"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVWD0006","2010-10-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   18",",,N",,,,,,,,
"US1WVWD0006","2010-10-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N",,,,,,,,
"US1WVWD0006","2010-10-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   84",",,N",,,,,,,,
"US1WVWD0006","2010-10-07","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-14","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   28",",,N",,,,,,,,
"US1WVWD0006","2010-10-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   18",",,N",,,,,,,,
"US1WVWD0006","2010-10-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   48",",,N",,,,,,,,
"US1WVWD0006","2010-10-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N",,,,,,,,
"US1WVWD0006","2010-10-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N",,,,,,,,
"US1WVWD0006","2010-10-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   71",",,N",,,,,,,,
"US1WVWD0006","2010-10-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  130",",,N",,,,,,,,
"US1WVWD0006","2010-10-28","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-29","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-30","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-10-31","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-02","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   71",",,N",,,,,,,,
"US1WVWD0006","2010-11-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   23",",,N",,,,,,,,
"US1WVWD0006","2010-11-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-07","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-14","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   10",",,N",,,,,,,,
"US1WVWD0006","2010-11-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   66",",,N",,,,,,,,
"US1WVWD0006","2010-11-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   18",",,N",,,,,,,,
"US1WVWD0006","2010-11-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   86",",,N",,,,,,,,
"US1WVWD0006","2010-11-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2010-11-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   10",",,N",,,,,,,,
"US1WVWD0006","2010-11-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   38",",,N",,,,,,,,
"US1WVWD0006","2010-11-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  188",",,N",,,,,,,,
"US1WVWD0006","2010-11-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-28","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-29","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-11-30","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  114",",,N",,,,,,,,
"US1WVWD0006","2010-12-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  475",",,N","    8",",,N",,,,,,
"US1WVWD0006","2010-12-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-12-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2010-12-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   38",",,N","   71",",,N",,,,,,
"US1WVWD0006","2010-12-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N","   13",",,N","   64",",,N",,,,
"US1WVWD0006","2010-12-07","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N","   20",",,N","   64",",,N",,,,
"US1WVWD0006","2010-12-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N","    0","T,,N","   64",",,N",,,,
"US1WVWD0006","2010-12-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   51",",,N",,,,
"US1WVWD0006","2010-12-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   13",",,N",,,,
"US1WVWD0006","2010-12-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  137",",,N",,,,,,,,
"US1WVWD0006","2010-12-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   51",",,N","   64",",,N",,,,,,
"US1WVWD0006","2010-12-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   51",",,N",,,,
"US1WVWD0006","2010-12-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   38",",,N",,,,
"US1WVWD0006","2010-12-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   76",",,N","  152",",,N","  165",",,N",,,,
"US1WVWD0006","2010-12-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  152",",,N",,,,
"US1WVWD0006","2010-12-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  152",",,N",,,,
"US1WVWD0006","2010-12-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  140",",,N",,,,
"US1WVWD0006","2010-12-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  140",",,N",,,,
"US1WVWD0006","2010-12-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  127",",,N",,,,
"US1WVWD0006","2010-12-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  102",",,N",,,,
"US1WVWD0006","2010-12-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   76",",,N",,,,
"US1WVWD0006","2010-12-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   20",",I,N","  381",",I,N","  114",",,N",,,,
"US1WVWD0006","2010-12-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N","    8",",,N","  102",",,N",,,,
"US1WVWD0006","2010-12-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    8",",,N","   25",",,N","  127",",,N",,,,
"US1WVWD0006","2010-12-29","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   89",",,N",,,,
"US1WVWD0006","2010-12-30","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   20",",,N",,,"   51",",,N",,,,
"US1WVWD0006","2010-12-31","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2011-01-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  102",",,N",,,,,,,,
"US1WVWD0006","2011-01-02","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   46",",,N",,,,,,,,
"US1WVWD0006","2011-01-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-01-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-01-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-01-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-01-07","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N","   13",",,N",,,,,,
"US1WVWD0006","2011-01-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   25",",,N","   51",",,N","   64",",,N",,,,
"US1WVWD0006","2011-01-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   10",",,N","   25",",,N","   76",",,N",,,,
"US1WVWD0006","2011-01-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   76",",,N",,,,
"US1WVWD0006","2011-01-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   64",",,N",,,,
"US1WVWD0006","2011-01-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   20",",,N","   51",",,N","  102",",,N",,,,
"US1WVWD0006","2011-01-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   36",",,N","   89",",,N","  178",",,N",,,,
"US1WVWD0006","2011-01-14","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  140",",,N",,,,
"US1WVWD0006","2011-01-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","  127",",,N",,,,
"US1WVWD0006","2011-01-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   76",",,N",,,,
"US1WVWD0006","2011-01-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   64",",,N",,,,
"US1WVWD0006","2011-01-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   25",",,N",,,,
"US1WVWD0006","2011-01-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   58",",,N",,,,,,,,
"US1WVWD0006","2011-01-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    3",",,N",,,,,,,,
"US1WVWD0006","2011-01-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   61",",,N","   76",",,N",,,,,,
"US1WVWD0006","2011-01-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   64",",,N",,,,
"US1WVWD0006","2011-01-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   51",",,N",,,,
"US1WVWD0006","2011-01-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   51",",,N",,,,
"US1WVWD0006","2011-01-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   13",",,N",,,,
"US1WVWD0006","2011-01-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   30",",,N",,,,,,,,
"US1WVWD0006","2011-01-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   81",",,N","   64",",,N",,,,,,
"US1WVWD0006","2011-01-28","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N","   10",",,N","   76",",,N",,,,
"US1WVWD0006","2011-01-29","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   64",",,N",,,,
"US1WVWD0006","2011-01-30","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   13",",,N",,,,
"US1WVWD0006","2011-01-31","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   18",",,N",,,,,,,,
"US1WVWD0006","2011-02-02","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  130",",,N",,,,,,,,
"US1WVWD0006","2011-02-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N","    5",",,N",,,,,,
"US1WVWD0006","2011-02-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N",,,,,,,,
"US1WVWD0006","2011-02-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   23",",,N",,,,,,,,
"US1WVWD0006","2011-02-07","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   51",",,N","   18",",,N",,,,,,
"US1WVWD0006","2011-02-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   13",",,N",,,,
"US1WVWD0006","2011-02-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N","   13",",,N",,,,
"US1WVWD0006","2011-02-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  381",",,N",,,,,,,,
"US1WVWD0006","2011-02-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2011-02-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2011-02-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  297",",,N",,,,,,,,
"US1WVWD0006","2011-02-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    5",",,N",,,,,,,,
"US1WVWD0006","2011-02-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-02-28","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  193",",,N",,,,,,,,
"US1WVWD0006","2011-03-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   89",",,N",,,,,,,,
"US1WVWD0006","2011-03-02","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-06","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  307",",,N","    5",",,N",,,,,,
"US1WVWD0006","2011-03-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  198",",,N",,,,,,,,
"US1WVWD0006","2011-03-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  114",",,N",,,,,,,,
"US1WVWD0006","2011-03-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-14","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2011-03-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   86",",,N",,,,,,,,
"US1WVWD0006","2011-03-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-21","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  114",",,N",,,,,,,,
"US1WVWD0006","2011-03-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  155",",,N",,,,,,,,
"US1WVWD0006","2011-03-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-26","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-27","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   20",",,N","   25",",,N",,,,,,
"US1WVWD0006","2011-03-28","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-29","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-30","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-03-31","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   64",",,N",,,,,,,,
"US1WVWD0006","2011-04-01","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   18",",,N","   13",",,N",,,,,,
"US1WVWD0006","2011-04-02","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   13",",,N",,,,,,,,
"US1WVWD0006","2011-04-03","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-04","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-05","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  307",",,N",,,,,,,,
"US1WVWD0006","2011-04-08","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-09","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-10","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   46",",,N",,,,,,,,
"US1WVWD0006","2011-04-11","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-12","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  147",",,N",,,,,,,,
"US1WVWD0006","2011-04-13","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   46",",,N",,,,,,,,
"US1WVWD0006","2011-04-14","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-15","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-16","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  140",",,N",,,,,,,,
"US1WVWD0006","2011-04-17","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  267",",,N",,,,,,,,
"US1WVWD0006","2011-04-18","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-19","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   86",",,N",,,,,,,,
"US1WVWD0006","2011-04-20","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  295",",,N",,,,,,,,
"US1WVWD0006","2011-04-22","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","    0",",,N","    0",",,N",,,,,,
"US1WVWD0006","2011-04-23","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  152",",,N",,,,,,,,
"US1WVWD0006","2011-04-24","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","  241",",,N",,,,,,,,
"US1WVWD0006","2011-04-25","39.056649","-81.550346","325.2","ROCKPORT 1.3 SSE, WV US","   36",",,N",,,,,,,,
