"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1WVCB0006","2010-10-31","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-03","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-04","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  137",",,N",,,,,,
"US1WVCB0006","2010-11-05","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   18",",,N",,,,,,
"US1WVCB0006","2010-11-06","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    8",",,N",,,,,,
"US1WVCB0006","2010-11-07","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-08","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-09","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-10","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-11","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-12","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-13","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-14","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   30",",,N",,,,,,
"US1WVCB0006","2010-11-15","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   30",",,N",,,,,,
"US1WVCB0006","2010-11-16","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   58",",,N",,,,,,
"US1WVCB0006","2010-11-17","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  142",",,N",,,,,,
"US1WVCB0006","2010-11-18","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-19","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   23",",,N",,,,,,
"US1WVCB0006","2010-11-20","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-21","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-22","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-23","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   53",",,N",,,,,,
"US1WVCB0006","2010-11-24","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   25",",,N",,,,,,
"US1WVCB0006","2010-11-25","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   15",",,N",,,,,,
"US1WVCB0006","2010-11-26","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  119",",,N",,,,,,
"US1WVCB0006","2010-11-27","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-28","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-29","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
"US1WVCB0006","2010-11-30","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","   89",",,N",,,,,,
"US1WVCB0006","2010-12-01","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","  536",",,N","    0","T,,N",,,,
"US1WVCB0006","2010-12-02","38.4347","-82.293862","177.1","HUNTINGTON 7.7 E, WV US","    0",",,N","    0",",,N",,,,
